timestamp,device,property,value,temp_C,humidity,rainfall
2026-01-03 15:10:06,Refrigerator,cur_power,1597,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,cur_voltage,2269,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,voltage_coe,559,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,electric_coe,30058,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,power_coe,15968,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,fault,0,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,random_time,,24.62,75.0,1015.0
2026-01-03 15:10:06,Refrigerator,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,add_ele,24,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,cur_current,210,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,cur_power,483,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,cur_voltage,2286,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,voltage_coe,558,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,electric_coe,29647,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,power_coe,15912,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,electricity_coe,2620,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,fault,0,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,random_time,,24.62,75.0,1015.0
2026-01-03 15:10:06,Electric_Fan,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,add_ele,100,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,cur_current,2141,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,cur_power,4891,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,cur_voltage,2314,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,voltage_coe,567,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,electric_coe,29676,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,power_coe,15976,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Aircon,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,add_ele,31,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,cur_current,1032,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,cur_power,1581,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,cur_voltage,2240,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,voltage_coe,559,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,electric_coe,30058,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,power_coe,15968,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Refrigerator,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,add_ele,24,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,cur_current,208,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,cur_power,483,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,cur_voltage,2294,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,voltage_coe,558,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,electric_coe,29647,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,power_coe,15912,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,electricity_coe,2620,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:02,Electric_Fan,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,add_ele,100,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,cur_current,2141,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,cur_power,4891,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,cur_voltage,2314,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,voltage_coe,567,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,electric_coe,29676,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,power_coe,15976,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Aircon,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,add_ele,31,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,cur_current,1032,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,cur_power,1581,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,cur_voltage,2240,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,voltage_coe,559,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,electric_coe,30058,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,power_coe,15968,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Refrigerator,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,add_ele,24,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,cur_current,208,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,cur_power,483,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,cur_voltage,2294,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,voltage_coe,558,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,electric_coe,29647,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,power_coe,15912,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,electricity_coe,2620,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:04,Electric_Fan,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,add_ele,100,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,cur_current,2141,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,cur_power,4891,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,cur_voltage,2314,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,voltage_coe,567,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,electric_coe,29676,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,power_coe,15976,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Aircon,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,add_ele,31,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,cur_current,1032,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,cur_power,1581,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,cur_voltage,2240,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,voltage_coe,559,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,electric_coe,30058,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,power_coe,15968,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Refrigerator,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,add_ele,24,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,cur_current,208,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,cur_power,483,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,cur_voltage,2294,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,voltage_coe,558,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,electric_coe,29647,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,power_coe,15912,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,electricity_coe,2620,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:06,Electric_Fan,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,add_ele,100,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,cur_current,2141,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,cur_power,4891,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,cur_voltage,2314,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,voltage_coe,567,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,electric_coe,29676,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,power_coe,15976,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Aircon,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,add_ele,31,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,cur_current,1032,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,cur_power,1581,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,cur_voltage,2240,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,voltage_coe,559,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,electric_coe,30058,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,power_coe,15968,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,electricity_coe,2610,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Refrigerator,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,switch_1,True,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,countdown_1,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,add_ele,24,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,cur_current,208,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,cur_power,483,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,cur_voltage,2294,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,voltage_coe,558,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,electric_coe,29647,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,power_coe,15912,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,electricity_coe,2620,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,fault,0,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,relay_status,last,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,overcharge_switch,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,light_mode,relay,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,child_lock,False,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,cycle_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,random_time,,24.62,75.0,1015.0
2026-01-03 15:20:08,Electric_Fan,switch_inching,,24.62,75.0,1015.0
2026-01-03 15:30:01,Aircon,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,add_ele,100,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,cur_current,2141,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,cur_power,4891,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,cur_voltage,2314,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,voltage_coe,567,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,electric_coe,29676,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,power_coe,15976,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,electricity_coe,2610,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,fault,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,relay_status,last,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,overcharge_switch,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,light_mode,relay,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,child_lock,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,cycle_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,random_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Aircon,switch_inching,,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,add_ele,31,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,cur_current,1032,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,cur_power,1581,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,cur_voltage,2240,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,voltage_coe,559,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,electric_coe,30058,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,power_coe,15968,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,electricity_coe,2610,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,fault,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,relay_status,last,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,overcharge_switch,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,light_mode,relay,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,child_lock,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,cycle_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,random_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Refrigerator,switch_inching,,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,add_ele,24,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,cur_current,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,cur_power,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,cur_voltage,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,voltage_coe,558,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,electric_coe,29647,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,power_coe,15912,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,electricity_coe,2620,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,fault,0,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,relay_status,last,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,overcharge_switch,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,light_mode,relay,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,child_lock,False,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,cycle_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,random_time,,24.18,78.0,1015.0
2026-01-03 15:30:01,Electric_Fan,switch_inching,,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,add_ele,100,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,cur_current,2141,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,cur_power,4891,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,cur_voltage,2314,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,voltage_coe,567,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,electric_coe,29676,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,power_coe,15976,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,electricity_coe,2610,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,fault,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,relay_status,last,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,overcharge_switch,False,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,light_mode,relay,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,child_lock,False,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,cycle_time,,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,random_time,,24.18,78.0,1015.0
2026-01-03 15:30:04,Aircon,switch_inching,,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,add_ele,31,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,cur_current,1032,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,cur_power,1581,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,cur_voltage,2240,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,voltage_coe,559,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,electric_coe,30058,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,power_coe,15968,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,electricity_coe,2610,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,fault,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,relay_status,last,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,overcharge_switch,False,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,light_mode,relay,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,child_lock,False,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,cycle_time,,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,random_time,,24.18,78.0,1015.0
2026-01-03 15:30:04,Refrigerator,switch_inching,,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,switch_1,True,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,countdown_1,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,add_ele,24,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,cur_current,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,cur_power,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,cur_voltage,0,24.18,78.0,1015.0
2026-01-03 15:30:04,Electric_Fan,voltage_coe,558,24.18,78.0,1015.0
